,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
699,2009,Ｊ１,第２６節第１日,09/19(土),19:04,山形,0-1,清水,ＮＤスタ,12270,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
700,2009,Ｊ２,第４０節第１日,09/19(土),13:03,岐阜,3-1,水戸,長良川,2603,スカパースカチャン／ｅ２スカチャン
701,2009,Ｊ２,第４０節第１日,09/19(土),19:03,鳥栖,1-0,富山,ベアスタ,6239,スカパースカチャン／ｅ２スカチャン
702,2009,Ｊ１,第２６節第２日,09/20(日),13:04,柏,1-1,広島,柏,10507,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
703,2009,Ｊ１,第２６節第２日,09/20(日),16:04,神戸,2-2,千葉,ホムスタ,12634,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
704,2009,Ｊ２,第４０節第２日,09/20(日),13:03,札幌,1-0,福岡,室蘭,5824,スカパースカチャン／ｅ２スカチャン
705,2009,Ｊ２,第４０節第２日,09/20(日),13:05,仙台,2-0,栃木,ユアスタ,16038,スカパースカチャン／ｅ２スカチャン
706,2009,Ｊ２,第４０節第２日,09/20(日),16:04,草津,1-0,甲府,正田スタ,8276,スカパースカチャン／ｅ２スカチャン／群馬テレビ
707,2009,Ｊ２,第４０節第２日,09/20(日),16:04,愛媛,0-1,岡山,ニンスタ,3734,スカパースカチャン／ｅ２スカチャン
708,2009,Ｊ２,第４０節第２日,09/20(日),18:34,徳島,6-0,熊本,鳴門大塚,3931,スカパースカチャン／ｅ２スカチャン
709,2009,Ｊ２,第４０節第２日,09/20(日),19:03,横浜FC,2-0,東京Ｖ,ニッパ球,5345,スカパースカチャン／ｅ２スカチャン
710,2009,Ｊ２,第４０節第２日,09/20(日),19:04,Ｃ大阪,2-1,湘南,長居,18874,スカパースカチャン／ｅ２スカチャン
711,2009,サテライトリーグ Ｂグループ,第９日,09/20(日),15:00,山形,1-2,新潟,ＮＤスタ,1512,
712,2009,サテライトリーグ Ｄグループ,第８日,09/20(日),14:01,横浜FM,1-0,磐田,ＭＭ２１,1677,
713,2009,Ｊ２,第４１節第１日,09/23(水・祝),13:03,栃木,2-1,岐阜,栃木グ,4337,スカパースカチャン／ｅ２スカチャン／とちぎテレビ（録）
714,2009,Ｊ２,第４１節第１日,09/23(水・祝),13:04,富山,0-2,草津,富山,3316,スカパースカチャン／ｅ２スカチャン
715,2009,Ｊ２,第４１節第１日,09/23(水・祝),13:05,水戸,1-3,鳥栖,笠松,3089,スカパースカチャン／ｅ２スカチャン
716,2009,Ｊ２,第４１節第１日,09/23(水・祝),14:04,熊本,1-1,横浜FC,熊本,6803,スカパースカチャン／ｅ２スカチャン／熊本朝日放送
717,2009,Ｊ２,第４１節第１日,09/23(水・祝),16:03,東京Ｖ,2-4,Ｃ大阪,味スタ,7023,スカパースカチャン／ｅ２スカチャン／日本テレビ（録）
718,2009,Ｊ２,第４１節第１日,09/23(水・祝),16:03,福岡,0-0,徳島,レベスタ,6325,スカパースカチャン／ｅ２スカチャン
719,2009,Ｊ２,第４１節第１日,09/23(水・祝),18:33,甲府,1-1,仙台,小瀬,15076,スカパースカチャン／ｅ２スカチャン
720,2009,Ｊ２,第４１節第１日,09/23(水・祝),19:03,湘南,1-0,愛媛,平塚,7793,スカパースカチャン／ｅ２スカチャン
721,2009,Ｊ２,第４１節第１日,09/23(水・祝),19:03,岡山,0-1,札幌,岡山,8367,スカパースカチャン／ｅ２スカチャン
722,2009,Ｊ１,第２７節第１日,09/26(土),13:05,大分,0-0,柏,九石ド,15274,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
723,2009,Ｊ１,第２７節第１日,09/26(土),16:03,Ｇ大阪,2-1,川崎Ｆ,万博,18749,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
724,2009,Ｊ１,第２７節第１日,09/26(土),16:04,Ｆ東京,3-2,磐田,味スタ,21512,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＴＯＫＹＯ　ＭＸ
725,2009,Ｊ１,第２７節第１日,09/26(土),18:04,鹿島,1-4,名古屋,カシマ,17192,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
726,2009,Ｊ１,第２７節第１日,09/26(土),18:04,京都,1-3,大宮,西京極,9206,スカパースカチャン／ｅ２スカチャン／ＫＢＳ京都
727,2009,Ｊ１,第２７節第１日,09/26(土),19:03,千葉,1-2,山形,フクアリ,14602,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
728,2009,Ｊ１,第２７節第１日,09/26(土),19:04,広島,1-2,新潟,広島ビ,14690,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
729,2009,Ｊ２,第４２節第１日,09/26(土),13:04,鳥栖,2-1,東京Ｖ,ベアスタ,13211,スカパースカチャン／ｅ２スカチャン
730,2009,Ｊ２,第４２節第１日,09/26(土),15:04,徳島,4-1,岡山,鳴門大塚,3724,スカパースカチャン／ｅ２スカチャン
731,2009,Ｊ１,第２７節第２日,09/27(日),13:04,清水,1-0,神戸,アウスタ,17294,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／テレビ静岡
732,2009,Ｊ１,第２７節第２日,09/27(日),14:05,浦和,1-2,横浜FM,埼玉,45023,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／テレ玉（録）
733,2009,Ｊ２,第４２節第２日,09/27(日),13:03,横浜FC,1-3,富山,ニッパ球,3076,スカパースカチャン／ｅ２スカチャン
734,2009,Ｊ２,第４２節第２日,09/27(日),13:04,Ｃ大阪,1-0,栃木,長居,7742,スカパースカチャン／ｅ２スカチャン
735,2009,Ｊ２,第４２節第２日,09/27(日),13:05,札幌,2-0,湘南,札幌厚別,8935,スカパースカチャン／ｅ２スカチャン／ＮＨＫ札幌
736,2009,Ｊ２,第４２節第２日,09/27(日),16:04,仙台,1-0,熊本,ユアスタ,14374,スカパースカチャン／ｅ２スカチャン
737,2009,Ｊ２,第４２節第２日,09/27(日),16:04,愛媛,0-1,福岡,ニンスタ,2584,スカパースカチャン／ｅ２スカチャン
738,2009,Ｊ２,第４２節第２日,09/27(日),16:05,草津,2-0,水戸,正田スタ,6069,スカパースカチャン／ｅ２スカチャン／群馬テレビ
739,2009,Ｊ２,第４２節第２日,09/27(日),19:04,岐阜,1-2,甲府,長良川,6657,スカパースカチャン／ｅ２スカチャン
740,2009,サテライトリーグ Ａグループ,第１５日,09/27(日),15:00,東京Ｖ,1-3,柏,ヴェルＧ,270,
741,2009,サテライトリーグ Ｃグループ,第１０日,09/27(日),14:00,Ｆ東京,1-0,千葉,舎人公園,1750,
742,2009,サテライトリーグ Ｅグループ,第１２日,09/27(日),14:59,京都,1-6,Ｇ大阪,東城陽Ｇ,608,
743,2009,サテライトリーグ Ｄグループ,第９日,09/30(水),14:01,甲府,2-3,横浜FM,韮崎中央,413,
744,2009,Ｊ１,第２８節第１日,10/03(土),13:03,清水,1-1,広島,アウスタ,18205,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
745,2009,Ｊ１,第２８節第１日,10/03(土),14:03,山形,0-0,大分,ＮＤスタ,8011,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
746,2009,Ｊ１,第２８節第１日,10/03(土),15:05,柏,1-2,磐田,柏,8514,スカパー・ｅ２（ＴＢＳチャンネル）
747,2009,Ｊ１,第２８節第１日,10/03(土),15:34,浦和,3-1,千葉,埼玉,38634,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／テレ玉（録）
748,2009,Ｊ１,第２８節第１日,10/03(土),16:04,神戸,1-1,京都,ホムスタ,11127,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
749,2009,Ｊ２,第４３節第１日,10/03(土),13:04,水戸,0-3,徳島,笠松,1595,スカパースカチャン／ｅ２スカチャン
750,2009,Ｊ２,第４３節第１日,10/03(土),13:04,栃木,1-1,愛媛,足利陸,2411,スカパースカチャン／ｅ２スカチャン／とちぎテレビ（録）
751,2009,Ｊ２,第４３節第１日,10/03(土),16:03,湘南,3-1,岡山,平塚,5872,スカパースカチャン／ｅ２スカチャン
752,2009,Ｊ２,第４３節第１日,10/03(土),19:04,Ｃ大阪,0-0,福岡,長居,8553,スカパースカチャン／ｅ２スカチャン
753,2009,Ｊ１,第２８節第２日,10/04(日),13:03,川崎Ｆ,2-0,横浜FM,等々力,19951,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
754,2009,Ｊ１,第２８節第２日,10/04(日),15:05,Ｇ大阪,4-1,大宮,万博,17758,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
755,2009,Ｊ１,第２８節第２日,10/04(日),16:04,鹿島,0-1,新潟,カシマ,19288,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
756,2009,Ｊ１,第２８節第２日,10/04(日),16:04,名古屋,1-2,Ｆ東京,瑞穂陸,13796,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
757,2009,Ｊ２,第４３節第２日,10/04(日),13:03,熊本,0-0,札幌,熊本,4140,スカパースカチャン／ｅ２スカチャン
758,2009,Ｊ２,第４３節第２日,10/04(日),13:05,富山,2-3,仙台,富山,5520,スカパースカチャン／ｅ２スカチャン
759,2009,Ｊ２,第４３節第２日,10/04(日),16:03,横浜FC,1-2,草津,ニッパ球,3333,スカパースカチャン／ｅ２スカチャン
760,2009,Ｊ２,第４３節第２日,10/04(日),16:03,鳥栖,1-0,岐阜,佐賀,6011,スカパースカチャン／ｅ２スカチャン
761,2009,Ｊ２,第４３節第２日,10/04(日),19:34,東京Ｖ,0-1,甲府,国立,7850,スカパースカチャン／ｅ２スカチャン
762,2009,サテライトリーグ Ｂグループ,第１０日,10/04(日),14:00,浦和,3-0,山形,埼玉２,1561,
763,2009,サテライトリーグ Ｄグループ,第１０日,10/04(日),14:00,清水,2-3,磐田,三保Ｇ,1121,
764,2009,サテライトリーグ Ｅグループ,第１３日,10/04(日),14:01,神戸,1-3,京都,いぶき,350,
765,2009,Ｊ１,第２５節第３日,10/07(水),19:04,鹿島,2-3,川崎Ｆ,カシマ,22323,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
766,2009,Ｊ２,第４４節第１日,10/07(水),19:03,湘南,1-0,徳島,平塚,3301,スカパースカチャン／ｅ２スカチャン
767,2009,Ｊ２,第４４節第１日,10/07(水),19:03,甲府,2-0,水戸,小瀬,5582,スカパースカチャン／ｅ２スカチャン／テレビ山梨（録）
768,2009,Ｊ２,第４４節第１日,10/07(水),19:03,岡山,0-1,栃木,とりスタ,615,スカパースカチャン／ｅ２スカチャン
769,2009,Ｊ２,第４４節第１日,10/07(水),19:03,福岡,1-1,富山,レベスタ,2869,スカパースカチャン／ｅ２スカチャン（録）
770,2009,Ｊ２,第４４節第１日,10/07(水),19:04,札幌,0-1,Ｃ大阪,札幌厚別,7035,スカパースカチャン／ｅ２スカチャン
771,2009,Ｊ２,第４４節第１日,10/07(水),19:04,仙台,1-0,横浜FC,ユアスタ,10228,スカパースカチャン／ｅ２スカチャン
772,2009,Ｊ２,第４４節第１日,10/07(水),19:04,岐阜,1-1,東京Ｖ,長良川,1791,スカパースカチャン／ｅ２スカチャン（録）
773,2009,Ｊ２,第４４節第１日,10/07(水),19:34,草津,0-1,鳥栖,正田スタ,1579,スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ
774,2009,サテライトリーグ Ｄグループ,第１１日,10/12(月・祝),14:00,甲府,1-0,清水,富士北麓,1569,
775,2009,サテライトリーグ Ｅグループ,第１４日,10/12(月・祝),14:02,名古屋,2-3,徳島,中池公園,1057,
776,2009,サテライトリーグ Ｆグループ,第１０日,10/12(月・祝),13:30,大分,4-4,Ｃ大阪,大分スＤ,174,
777,2009,Ｊ１,第２９節第１日,10/17(土),13:04,Ｆ東京,4-0,柏,味スタ,28235,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
778,2009,Ｊ１,第２９節第１日,10/17(土),14:03,広島,2-2,Ｇ大阪,広島ビ,22180,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ広島
779,2009,Ｊ１,第２９節第１日,10/17(土),14:04,山形,1-0,神戸,ＮＤスタ,10029,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ山形
780,2009,Ｊ１,第２９節第１日,10/17(土),15:05,大宮,2-3,川崎Ｆ,埼玉,37842,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／テレ玉（録）
781,2009,Ｊ１,第２９節第１日,10/17(土),16:04,新潟,0-1,浦和,東北電ス,39963,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
782,2009,Ｊ１,第２９節第１日,10/17(土),19:03,磐田,0-0,鹿島,ヤマハ,14126,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
783,2009,Ｊ１,第２９節第１日,10/17(土),19:04,横浜FM,2-1,名古屋,日産ス,22046,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
784,2009,Ｊ２,第４５節第１日,10/17(土),14:05,徳島,3-0,札幌,鳴門大塚,4096,スカパースカチャン／ｅ２スカチャン／ＮＨＫ徳島
785,2009,Ｊ２,第４５節第１日,10/17(土),15:04,草津,1-0,岐阜,正田スタ,4610,スカパースカチャン／ｅ２スカチャン／群馬テレビ
786,2009,Ｊ１,第２９節第２日,10/18(日),14:05,大分,2-1,清水,九石ド,18264,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
787,2009,Ｊ１,第２９節第２日,10/18(日),16:04,千葉,1-1,京都,フクアリ,13389,スカパー・ｅ２（ＴＢＳチャンネル）
788,2009,Ｊ２,第４５節第２日,10/18(日),13:03,栃木,1-2,甲府,栃木グ,5030,スカパースカチャン／ｅ２スカチャン／とちぎテレビ（録）
789,2009,Ｊ２,第４５節第２日,10/18(日),13:03,横浜FC,2-1,岡山,西が丘,2178,スカパースカチャン／ｅ２スカチャン
790,2009,Ｊ２,第４５節第２日,10/18(日),13:03,熊本,0-1,福岡,熊本,12730,スカパースカチャン／ｅ２スカチャン
791,2009,Ｊ２,第４５節第２日,10/18(日),13:04,富山,0-3,湘南,富山,5015,スカパースカチャン／ｅ２スカチャン
792,2009,Ｊ２,第４５節第２日,10/18(日),16:03,東京Ｖ,2-0,水戸,味スタ,9076,スカパースカチャン／ｅ２スカチャン／日本テレビ（録）
793,2009,Ｊ２,第４５節第２日,10/18(日),16:03,鳥栖,1-1,仙台,佐賀,6338,スカパースカチャン／ｅ２スカチャン
794,2009,Ｊ２,第４５節第２日,10/18(日),16:04,Ｃ大阪,3-1,愛媛,長居,9003,スカパースカチャン／ｅ２スカチャン
795,2009,サテライトリーグ Ａグループ,第１６日,10/18(日),14:00,大宮,0-0,柏,熊谷補,514,
796,2009,サテライトリーグ Ｂグループ,第１１日,10/18(日),14:00,草津,1-1,浦和,嬬恋陸,500,
797,2009,サテライトリーグ Ｄグループ,第１２日,10/18(日),14:00,磐田,1-1,横浜FM,ヤマハ,830,
798,2009,Ｊ２,第４６節第１日,10/21(水),19:03,札幌,1-0,栃木,札幌厚別,5112,スカパースカチャン／ｅ２スカチャンＨＤ
799,2009,Ｊ２,第４６節第１日,10/21(水),19:03,湘南,1-0,鳥栖,平塚,8216,スカパースカチャン／ｅ２スカチャン
800,2009,Ｊ２,第４６節第１日,10/21(水),19:03,甲府,0-1,横浜FC,小瀬,10501,スカパースカチャン／ｅ２スカチャン（録）
801,2009,Ｊ２,第４６節第１日,10/21(水),19:03,岡山,0-2,東京Ｖ,岡山,5674,スカパースカチャン／ｅ２スカチャン
802,2009,Ｊ２,第４６節第１日,10/21(水),19:03,福岡,1-0,岐阜,レベスタ,3004,スカパースカチャン／ｅ２スカチャン（録）
803,2009,Ｊ２,第４６節第１日,10/21(水),19:04,水戸,0-1,熊本,笠松,1408,スカパースカチャン／ｅ２スカチャン（録）
804,2009,Ｊ２,第４６節第１日,10/21(水),19:04,徳島,0-0,Ｃ大阪,鳴門大塚,3554,スカパースカチャン／ｅ２スカチャン
805,2009,Ｊ２,第４６節第１日,10/21(水),19:04,愛媛,1-0,富山,ニンスタ,1633,スカパースカチャン／ｅ２スカチャン（録）
806,2009,Ｊ２,第４６節第１日,10/21(水),19:05,仙台,2-0,草津,ユアスタ,11009,スカパースカチャン／ｅ２スカチャン
807,2009,Ｊ１,第３０節第１日,10/24(土),16:01,Ｇ大阪,0-0,横浜FM,万博,20213,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ総合
808,2009,Ｊ１,第３０節第１日,10/24(土),16:04,鹿島,3-0,千葉,カシマ,18887,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
809,2009,Ｊ１,第３０節第１日,10/24(土),16:04,神戸,1-0,新潟,ホムスタ,11463,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
810,2009,Ｊ１,第３０節第１日,10/24(土),19:04,柏,0-1,山形,柏,9946,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
811,2009,Ｊ１,第３０節第１日,10/24(土),19:04,京都,1-1,大分,西京極,14852,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／ＫＢＳ京都
812,2009,Ｊ２,第４７節第１日,10/24(土),13:03,栃木,0-0,徳島,栃木グ,2618,スカパースカチャン／ｅ２スカチャン／とちぎテレビ（録）
813,2009,Ｊ２,第４７節第１日,10/24(土),13:03,熊本,1-0,湘南,水前寺,2835,スカパースカチャン／ｅ２スカチャン
814,2009,Ｊ１,第３０節第２日,10/25(日),15:03,浦和,0-3,大宮,埼玉,43746,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレ玉
815,2009,Ｊ１,第３０節第２日,10/25(日),15:03,清水,1-2,Ｆ東京,アウスタ,19275,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／静岡放送
816,2009,Ｊ１,第３０節第２日,10/25(日),15:03,名古屋,3-3,磐田,豊田ス,15578,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
817,2009,Ｊ１,第３０節第２日,10/25(日),18:03,川崎Ｆ,7-0,広島,等々力,18946,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
818,2009,Ｊ２,第４７節第２日,10/25(日),12:33,草津,2-1,岡山,正田スタ,3556,スカパースカチャン／ｅ２スカチャン／群馬テレビ（録）
819,2009,Ｊ２,第４７節第２日,10/25(日),12:33,岐阜,3-3,愛媛,長良川,7816,スカパースカチャン／ｅ２スカチャン（録）／岐阜放送（録）
820,2009,Ｊ２,第４７節第２日,10/25(日),12:33,鳥栖,1-2,甲府,佐賀,5831,スカパースカチャン／ｅ２スカチャン
821,2009,Ｊ２,第４７節第２日,10/25(日),12:34,仙台,1-0,札幌,ユアスタ,16515,スカパースカチャン／ｅ２スカチャンＨＤ／仙台放送
822,2009,Ｊ２,第４７節第２日,10/25(日),12:34,富山,2-3,水戸,富山,3891,スカパースカチャン／ｅ２スカチャン
823,2009,Ｊ２,第４７節第２日,10/25(日),15:03,東京Ｖ,1-0,福岡,味スタ,4133,スカパースカチャン／ｅ２スカチャン（録）／日本テレビ（録）
824,2009,Ｊ２,第４７節第２日,10/25(日),15:03,横浜FC,0-3,Ｃ大阪,国立,3584,スカパースカチャン／ｅ２スカチャン
825,2009,サテライトリーグ Ｅグループ,第１５日,10/25(日),14:00,神戸,2-1,徳島,いぶき,250,
826,2009,サテライトリーグ Ｆグループ,第１１日,10/26(月),14:00,岡山,1-1,大分,神崎山,200,
827,2009,サテライトリーグ Ｃグループ,第１１日,10/28(水),18:01,Ｆ東京,3-1,湘南,江戸川,768,
828,2009,サテライトリーグ Ｃグループ,第１２日,10/29(木),19:00,川崎Ｆ,1-0,千葉,等々力,1872,
829,2009,Ｊ２,第４４節第２日,10/31(土),14:04,愛媛,1-1,熊本,ニンスタ,2372,スカパースカチャン／ｅ２スカチャン
830,2009,サテライトリーグ Ａグループ,第１７日,11/01(日),13:59,柏,2-3,仙台,柏,2032,
831,2009,ＹＮＣ 決勝トーナメント,決勝,11/03(火・祝),14:09,Ｆ東京,2-0,川崎Ｆ,国立,44308,フジテレビ系列にて全国生中継／ＢＳフジ／フジテレビＯＮＥ
832,2009,Ｊ１,第３１節第１日,11/08(日),13:03,名古屋,1-0,神戸,瑞穂陸,10136,スカパースカチャン／ｅ２スカチャン
833,2009,Ｊ１,第３１節第１日,11/08(日),15:03,川崎Ｆ,3-2,千葉,等々力,18470,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ総合
834,2009,Ｊ１,第３１節第１日,11/08(日),15:04,鹿島,2-0,山形,カシマ,20433,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
835,2009,Ｊ１,第３１節第１日,11/08(日),15:04,Ｆ東京,0-1,浦和,味スタ,40701,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／ＴＯＫＹＯ　ＭＸ
836,2009,Ｊ１,第３１節第１日,11/08(日),15:04,磐田,0-2,新潟,ヤマハ,11912,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／ＮＨＫ静岡
837,2009,Ｊ１,第３１節第１日,11/08(日),18:30,大宮,0-1,広島,ＮＡＣＫ,10364,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
838,2009,Ｊ１,第３１節第１日,11/08(日),18:33,横浜FM,1-2,大分,日産ス,16724,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
839,2009,Ｊ１,第３１節第１日,11/08(日),18:33,Ｇ大阪,4-1,京都,万博,20394,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
840,2009,Ｊ１,第３１節第１日,11/08(日),18:34,柏,5-0,清水,柏,10007,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
841,2009,Ｊ２,第４８節第１日,11/08(日),12:33,札幌,1-1,富山,札幌厚別,6843,スカパースカチャン／ｅ２スカチャン
842,2009,Ｊ２,第４８節第１日,11/08(日),12:33,栃木,0-2,熊本,栃木グ,3180,スカパースカチャン／ｅ２スカチャン（録）
843,2009,Ｊ２,第４８節第１日,11/08(日),12:33,湘南,2-2,東京Ｖ,平塚,11653,スカパースカチャン／ｅ２スカチャン（録）
844,2009,Ｊ２,第４８節第１日,11/08(日),12:33,福岡,2-1,甲府,レベスタ,10315,スカパースカチャン／ｅ２スカチャン
845,2009,Ｊ２,第４８節第１日,11/08(日),12:34,水戸,0-4,仙台,Ｋｓスタ,8463,スカパースカチャン／ｅ２スカチャン／ＮＨＫ水戸＊／ＮＨＫ仙台＊
846,2009,Ｊ２,第４８節第１日,11/08(日),16:04,Ｃ大阪,5-0,草津,長居,20727,スカパースカチャン／ｅ２スカチャン
847,2009,Ｊ２,第４８節第１日,11/08(日),16:04,徳島,0-1,鳥栖,鳴門大塚,4152,スカパースカチャン／ｅ２スカチャン
848,2009,Ｊ２,第４８節第１日,11/08(日),19:03,岡山,0-2,岐阜,岡山,5833,スカパースカチャン／ｅ２スカチャン
849,2009,Ｊ２,第４８節第１日,11/08(日),19:04,愛媛,0-2,横浜FC,ニンスタ,3548,スカパースカチャン／ｅ２スカチャン
850,2009,サテライトリーグ Ａグループ,第１８日,11/09(月),14:00,大宮,1-3,仙台,ＮＡＣＫ,731,
851,2009,サテライトリーグ Ｃグループ,第１３日,11/09(月),13:01,千葉,3-0,湘南,ユナパ,256,
852,2009,サテライトリーグ Ｅグループ,第１６日,11/09(月),14:00,京都,0-1,徳島,東城陽Ｇ,115,
853,2009,サテライトリーグ Ｃグループ,第１４日,11/16(月),13:01,川崎Ｆ,4-0,湘南,等々力,824,
854,2009,Ｊ１,第３２節第１日,11/21(土),14:03,浦和,3-2,磐田,埼玉,43619,スカパー・ｅ２（Ｊ　Ｓｐｏｒｔｓ　Ｐｌｕｓ）／テレ玉
855,2009,Ｊ１,第３２節第１日,11/21(土),14:04,新潟,0-1,柏,東北電ス,28491,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ新潟
856,2009,Ｊ１,第３２節第１日,11/21(土),14:04,清水,0-2,Ｇ大阪,アウスタ,20011,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ総合／テレビ静岡
857,2009,Ｊ１,第３２節第１日,11/21(土),14:04,京都,0-1,鹿島,西京極,14043,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都（録）
858,2009,Ｊ１,第３２節第１日,11/21(土),14:05,山形,0-0,大宮,ＮＤスタ,10347,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
859,2009,Ｊ１,第３２節第１日,11/21(土),17:04,神戸,2-2,横浜FM,ホムスタ,11553,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ神戸（録）
860,2009,Ｊ１,第３２節第１日,11/21(土),17:04,広島,0-0,名古屋,広島ビ,13728,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
861,2009,Ｊ２,第４９節第１日,11/21(土),17:03,東京Ｖ,0-2,熊本,味スタ,4736,スカパースカチャン／ｅ２スカチャン／日本テレビ（録）
862,2009,Ｊ２,第４９節第１日,11/21(土),17:03,甲府,2-3,湘南,小瀬,16844,スカパースカチャン／ｅ２スカチャン／ＮＨＫ甲府＊
863,2009,Ｊ１,第３２節第２日,11/22(日),13:03,千葉,2-1,Ｆ東京,フクアリ,14247,スカパー・ｅ２（Ｊ　Ｓｐｏｒｔｓ　Ｐｌｕｓ）
864,2009,Ｊ１,第３２節第２日,11/22(日),13:05,大分,1-0,川崎Ｆ,九石ド,20418,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ大分／ＢＳ
865,2009,Ｊ２,第４９節第２日,11/22(日),13:03,横浜FC,1-0,栃木,駒沢,4749,スカパースカチャン／ｅ２スカチャン
866,2009,Ｊ２,第４９節第２日,11/22(日),13:03,鳥栖,0-0,岡山,ベアスタ,5259,スカパースカチャン／ｅ２スカチャン／ＮＨＫ佐賀
867,2009,Ｊ２,第４９節第２日,11/22(日),13:06,仙台,1-0,Ｃ大阪,ユアスタ,19063,スカパースカチャン／ｅ２スカチャン／ＮＨＫ仙台／ＮＨＫ大阪
868,2009,Ｊ２,第４９節第２日,11/22(日),16:03,岐阜,2-4,札幌,長良川,7843,スカパースカチャン／ｅ２スカチャン
869,2009,Ｊ２,第４９節第２日,11/22(日),16:04,水戸,1-0,愛媛,Ｋｓスタ,2555,スカパースカチャン／ｅ２スカチャン
870,2009,Ｊ２,第４９節第２日,11/22(日),16:04,草津,1-2,福岡,正田スタ,4267,スカパースカチャン／ｅ２スカチャン／群馬テレビ（録）
871,2009,Ｊ２,第４９節第２日,11/22(日),16:04,富山,0-0,徳島,富山,3449,スカパースカチャン／ｅ２スカチャン（録）
872,2009,サテライトリーグ Ｃグループ,第１５日,11/23(月・祝),13:01,千葉,4-0,川崎Ｆ,ユナパ,905,
