,シーズン,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id,home_score_ex,away_score_ex
1023,2025,Ｊ１,第３０節第２日,25/09/20(土),19:03,京都,0-1,清水,サンガＳ,19056.0,ＤＡＺＮ／ＫＢＳ京都,32447,,
1024,2025,Ｊ１,第３０節第２日,25/09/20(土),19:03,横浜FM,2-0,福岡,日産ス,21840.0,ＤＡＺＮ,32444,,
1025,2025,Ｊ１,第３０節第２日,25/09/20(土),19:04,浦和,0-1,鹿島,埼玉,53301.0,ＤＡＺＮ／ＮＨＫ　ＢＳ,32441,,
1026,2025,Ｊ１,第３０節第２日,25/09/20(土),19:04,川崎Ｆ,0-1,FC東京,Ｕ等々力,22338.0,ＤＡＺＮ,32443,,
1027,2025,Ｊ２,第３０節第１日,25/09/20(土),13:58,藤枝,2-1,磐田,藤枝サ,8507.0,ＤＡＺＮ／ＮＨＫ静岡,31825,,
1028,2025,Ｊ２,第３０節第１日,25/09/20(土),18:03,長崎,1-1,富山,ピースタ,16624.0,ＤＡＺＮ,31829,,
1029,2025,Ｊ２,第３０節第１日,25/09/20(土),18:03,いわき,0-0,水戸,ハワスタ,4714.0,ＤＡＺＮ,31822,,
1030,2025,Ｊ２,第３０節第１日,25/09/20(土),18:03,仙台,3-1,山形,ユアスタ,18317.0,ＤＡＺＮ,31821,,
1031,2025,Ｊ２,第３０節第１日,25/09/20(土),18:33,甲府,1-1,秋田,ＪＩＴス,6218.0,ＤＡＺＮ,31824,,
1032,2025,Ｊ２,第３０節第１日,25/09/20(土),19:03,大分,1-0,山口,クラド,17087.0,ＤＡＺＮ,31830,,
1033,2025,Ｊ２,第３０節第１日,25/09/20(土),19:03,大宮,2-3,今治,ＮＡＣＫ,9975.0,ＤＡＺＮ／テレ玉,31823,,
1034,2025,Ｊ２,第３０節第１日,25/09/20(土),19:03,愛媛,0-1,千葉,ニンスタ,7045.0,ＤＡＺＮ,31827,,
1035,2025,Ｊ２,第３０節第１日,25/09/20(土),19:03,徳島,1-2,札幌,鳴門大塚,7242.0,ＤＡＺＮ,31826,,
1036,2025,Ｊ２,第３０節第１日,25/09/20(土),19:03,鳥栖,4-2,熊本,駅スタ,12641.0,ＤＡＺＮ,31828,,
1037,2025,Ｊ３,第２８節第２日,25/09/20(土),18:03,栃木Ｃ,3-0,高知,ＣＦＳ,2111.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32114,,
1038,2025,Ｊ３,第２８節第２日,25/09/20(土),18:03,沼津,1-0,奈良,愛鷹,4007.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32116,,
1039,2025,Ｊ３,第２８節第２日,25/09/20(土),18:35,八戸,1-0,福島,プラスタ,1583.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32112,,
1040,2025,Ｊ３,第２８節第２日,25/09/20(土),19:03,鹿児島,2-0,宮崎,白波スタ,9548.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32119,,
